text,label,hinglish_ratio,is_hinglish
"Raat tak tak 1 lakh bhej do, nahi toh sab chats leak kar dunga seriously bol raha hu.",-1,0.5882352941176471,True
"ignore mat kar, varna chats sabko forward kar dunga mazaak nahi kar raha.",-1,0.5384615384615384,True
Bsdk gali khane ka kaam mat kar 🤫,-1,0.2857142857142857,True
tumhari pics status pe daal dunga agar block kiya toh,-1,0.4,True
go fuck yourself too you fuck  ing piece of  shit block me  as if i gave a  shit fuck wikipedia  d,-1,0.0,False
"zyada hero mat ban, varna tujhe maar dunga ye last warning hai.",-1,0.3333333333333333,True
kisi ko tu pasand nahi hai mc smh,-1,0.5,True
ooh  i guess i hit a sore spot  you realized your narcissism and quit referring to yourself in the third person  congratulations on exposing your insecurities  some day you re going to  hate  yourself for living such a worthless life  editing wikipedia  jesus,0,0.023255813953488372,False
thoda rest le lo sab theek ho jayega 👍,0,0.625,True
"agar delete nahi kiya, varna tere classmates ko sab bata dunga mazaak nahi kar raha.",-1,0.6666666666666666,True
more youtube  i fuck  ing  hate  those chain letters on youtube  pisses me off everytime i see one  like this one this is a true thing that can happen  its not a chain letter  its kinda scary at first but it really works paste this message into comments and press atl f  and your crushes name will appear on your screan  is so weird this is a true thing that can happen  its not a chain letter  its kinda scary at first but it really works paste this message into comments and press atl f  and your crushes name will appear on your screan  is so weird  retard s,-1,0.0,False
Mullo madarchodo gand jalap bethe bethe yahi kam reh gaya h,-1,0.0,False
dick has gone limp from fuck  ing hookers,-1,0.0,False
hello hello you cock suck ing  shit  eating mother fuck  ing bitch,-1,0.0,False
block kiya toh tumhari woh photos online post kar dunga,-1,0.5,True
"2 lakh bhej, varna tumhari personal images sabko dikha dunga majboor mat kar.",-1,0.3333333333333333,True
"2 lakh transfer kar, warna tumhari private details forward kar dunga majboor mat kar.",-1,0.38461538461538464,True
"agar reply nahi kiya, warna chain se jeene nahi dunga ye last warning hai.",-1,0.5,True
welcome  hello  and welcome to wikipedia  thank you for your contributions  i hope you like the place and decide to stay  here are some pages you might like to see the five pillars of wikipedia  how to edit a page  help pages  tutorial  how to write a great article  manual of style  you are welcome to continue editing articles without logging in  but you may wish to create an account doing so is free  requires no personal information  and provides several benefits  if you edit without a username  your ip address is used to identify you instead in any case  i hope you enjoy editing here and being a wikipedian  please sign your comments on talk pages using four tildes this will automatically produce your ip address  or username if you re logged in  and the date  if you need help  check out wikipedia questions  ask me on or ask your question and then place helpme before the question on this page  again  welcome  talk cont,0,0.024096385542168676,False
fuck off you spastic  i can access this via a proxy  using one of home computers or one of at work  in countries plus libraries  mates  computers  internet cafes both at home and abroad  on my mobile  at pc world or other such shops basically anywhere i like  are you going to ban everyone from editing  how many fuck  ing mistakes are on this site anyway  billions look at me i ve no friends and i wank myself stupid every time someone famous dies as i must be first to update wikipedia you pathetic  hitler  in a wheelchair  bastard wank my  shit ter  knobhead,-1,0.0,False
"agar abhi answer nhi diya, varna naam kharab kar dunga yaad rakhna.",-1,0.5,True
this needed to be clarified since there has been a problem with him inserting subsequent posts ahead of mine  which can be misleading to a reader  when i tried to correct the positions yesterday in another incident  here is what he wrote in his edit summary when he positioned his post ahead of mine again may the magnificent clean keeper  talk contribs  m bytes undid revision by zlykinskyja  talk don t fuck  ing move my comments again  this is plain vandalism undo so when i objected to his use again of the word fuck  ing he then used it at me two more times  as reflected above  this follows a prior incident a few weeks ago when he used the word fuck  ing at me  i repeatedly objected and asked him not to do that  i think he did this again because he knew it would upset me because of how upset i was about the prior incident  also  i have been called by someone else a bitch and the words  cunt  and cock shit  have been directed at me on this talk page  i have repeatedly objected and nothing is done  it is as if women who want to contribute here have to put up with a gauntlet of abuse if they wish to stay here  and no  it isn t unreasonable to object to such disrespectful treatment of women  this is not the s  none of this should be going on,-1,0.02880658436213992,False
"RAAT TAK TAK 10 LAKH BHEJ DO, OTHERWISE SAB CHATS LEAK KAR DUNGA YE LAST WARNING HAI.",-1,0.4375,True
Aaj lab hoga ki bass Bakchodi ?,-1,0.3333333333333333,True
"tu bilkul nikamma hai, varna teri aukat sabke saamne gira dunga dekh lena.",-1,0.38461538461538464,True
aaj hi tak sun lo nahi toh tujhe sabke saamne insult karunga dekh lena.,-1,0.42857142857142855,True
"zyada hero mat ban, warna tujhe barbad kar dunga seriously bol raha hu.",-1,0.46153846153846156,True
redirect talk mumbai attacks,0,0.0,False
"agar sach nahi bola, otherwise teri family ko sab bata dunga ye last warning hai.",-1,0.5333333333333333,True
Apun 3 hi jhatu jaisa baithe hai 😂😂😂,-1,0.3333333333333333,True
"Ghar aate waqt batana agar yaad rahe toh, class ke baad",0,0.36363636363636365,True
teacher ko bol dena ki main thoda late aaunga. samjhi?,0,0.4,True
ferrari t sorry spute  when i saw you hadn t touched the page for nearly an hour  i thought you d finished editing  if i d known you were still going  i wouldn t have butted in,0,0.02702702702702703,False
"paise kal tak de agar jo bol raha hu nahi kiya toh, tumhari private photo viral kar dunga",-1,0.5555555555555556,True
kal paise wapas kar dena time mile toh,0,0.625,True
hydrolyzed jojoba ester any difference or should they be merged talk,0,0.0,False
i m gonna revert because i found all that information on jason on a legitimate source  the show the actor i just googled and the imdb gave me his name  if anyone has a problem  please tell me before you change it again,0,0.06976744186046512,False
agar deal nahin mani to tumhare baatein gaming server pe status pe daal dunga dekh lena.,-1,0.125,True
shaam tak tak send karo otherwise tujhe sabke saamne insult karunga yaad rakhna.,-1,0.3076923076923077,True
so when yall start to talk to me like i m a part of the community  i d amend my statements  until then  no  i want you to apologize,0,0.034482758620689655,False
talk pages are also where some of us have to try and get uninformed idiot  s to back down so we can make changes  it s hard to have an impact on an article such as thistypical wikinonsense,0,0.0,False
boss ne bola hai report kal tak submit karni hai. last bol raha hu.,0,0.35714285714285715,True
"Meri baat maan le, otherwise tere neighbors ko bhi call kar kar ke tang kar dunga dekh lena.",-1,0.3333333333333333,True
sab log tujhe bitch bolte hain fr,-1,0.2857142857142857,True
Third wave feminism is so bad for women it?s almost comical..,0,0.0,False
"Personal pics bhejo, otherwise facebook par group me bhej dunga dekh lena. last bol raha hu.",-1,0.25,True
AB DEKH KAISE TERI IZZAT MITTI ME MILA DETA HU YAAD RAKHNA. IGNORE MAT KAR.,-1,0.2,True
editing wikipedia fuck you  you ass rapist,-1,0.0,False
if you re a mother  fuck  ing  ass hole  what can i do yes you are along with the rest of the  gay bitch wikipedia community,-1,0.07692307692307693,False
fuck you smalljim you tattle tail piece of  shit,-1,0.0,False
"aaj raat milne aa, warna tujhe ghar tak aa jaunga samjha? samjhi?",-1,0.3333333333333333,True
"agar call nahin uthayi, nahin toh tere classmates ko sab bata dunga seedha kar dunga.",-1,0.5333333333333333,True
"aaj ke aaj 10 hazar de, nahi toh tumhari private nude photo sabko bhej dunga",-1,0.5,True
Chutiyagiri hai re bc mere sath hi hota hai sab 😂,-1,0.5,True
"AGAR CALL NAHI UTHAYI, OTHERWISE BAHAR MILKE DEKH LUNGA MAZAAK NAHI KAR RAHA.",-1,0.46153846153846156,True
"aaj hi bahar mil, phir tujhe tujhe sabak sikha dunga dekh lena.",-1,0.3333333333333333,True
"aapki photo mere paas hai, 5 hazar de nahi toh family ko bhej dunga",-1,0.38461538461538464,True
main shaam ko library pahunch jaunga.,0,0.3333333333333333,True
proposed approach this section is intended to be a compilation of actions needed to improve this article  based on discussion views and discussion on this page  i will begin by suggesting a few steps we can take to address concerns raised  these include  article length  length of notes section  need to place greater emphasis on his teachings and impact  layout  use of non standard article headings quality standards  etc  here are some suggestions  please feel free to add additional issues that need attention and comment on the order of doing things review headings  re order as needed using standard layout  determine sections to be moved to sub articles  write summaries for these sections  create sub articles  review reduce notes section  edit according to good article criteria and or featured article criteria  submit for assessment,0,0.007462686567164179,False
"tumhari messages mere paas hai, varna whatsapp groups pe internet pe daal dunga seedha krdunga.",-1,0.13333333333333333,True
lunch kar liya kya na aaj,0,0.5,True
no  i am not the fuck  er  who has been harassing you  i can only suggest that it is someone who uses the same wireless connection as me,-1,0.07142857142857142,False
"aaj bahar mil, phir tujhe barbad kar dunga ye last warning hai. last bol raha hu.",-1,0.5,True
ffs you sad little cock  muncher,-1,0.0,False
lunch ke baad meeting link bhejna main wait karunga,0,0.2222222222222222,True
For hum log bhi bolenge ab gaand mara,-1,0.125,True
MAIN AAJ GHAR PAHUNCH JAUNGA.,0,0.6,True
"aaj milne aa, otherwise tujhe tujhe chhodunga nahi yaad rakhna.",-1,0.2,True
BOSS NE BOLA HAI REPORT 7 BAJE TAK SUBMIT KARNI HAI. SAMJHI?,0,0.18181818181818182,True
"kal tak bahar mil, phir tujhe tujhe chhodunga nahi seriously bol raha hu. ignore mat kar.",-1,0.4375,True
Yeh log ko kya maza aaata hai itna gand maar k bc..,-1,0.3333333333333333,True
tumhari woh pics leak kar dunga warna sab relatives ko bhej dunga,-1,0.4166666666666667,True
.Getting ready at someone else?s house is so fuxking stressful have to pack like 10 fucking outfits incase the plann.,0,0.05,False
